genes,HH91-BL,GC05-BL,HH78-BL,EJ42-BL,FH29-BL,FC50-BL,GK45-BL,FV47-BL,HH91-PG,GC05-PG,HH78-PG,EJ42-PG,FH29-PG,FC50-PG,GK45-PG,FV47-PG,IC87-PG,GB85-PG,DV13-BL,EL86-BL,HA05-BL,FF66-BL,DH91-BL,DV13-PG,EL86-PG,GI57-PG,HA05-PG,FF66-PG,DH91-PG,HI81-PG
ENSMMUG00000012392,1.28655679133432,1.8358071278788102,2.8659844086112303,0.6295078457322579,1.3340524566548302,0.620169919096248,0.183341181028249,0.648568146619505,1.10175766675391,0.0716318881098733,1.2390275900986498,0.495878377053077,0.899615760720115,-0.5729675921536229,0.45329159484139003,-1.01900528848936,2.42830442043606,0.27011077640811604,0.941300459328572,4.89983572695444,4.35907216098202,2.88384616899149,2.16932945547302,-0.0775732324164801,3.40231055377731,4.01453674954468,3.11083925899396,2.94976442402331,1.3771896016646499,2.6836248935169
ENSMMUG00000023570,-4.2738340077158705,5.75609055967721,-2.93725853581095,-4.22304246594692,-6.24520973532781,3.25359482567832,1.28125570861132,-6.24520973532781,1.47412622718605,-2.63103092150996,-2.55925231998616,-6.24520973532781,-3.4680845928798596,-3.5326500443273403,3.16634631927818,-6.24520973532781,-6.24520973532781,-0.6095186993162071,-6.24520973532781,-6.24520973532781,1.06845079349508,-6.24520973532781,-6.24520973532781,-6.24520973532781,-6.24520973532781,-6.24520973532781,-1.90574339102571,-6.24520973532781,1.8819786062627102,-6.24520973532781
ENSMMUG00000003673,3.4376421218232798,2.73280648297935,2.7194225017152798,4.547467150819999,0.433747617936615,0.301331864623411,0.868824177629137,-1.09499575422219,1.73601921846568,2.03208243181452,2.10982959945854,4.44097591372939,2.6294274672705003,1.4056560225672001,2.7152510336577405,-1.2743518852649098,4.03079282657399,3.59977658229707,0.621846292113553,-0.11393520947195401,-0.0582111709811532,1.38973783695691,-0.858886614886021,2.9997535559875095,3.04796933616777,-0.29932818509673803,-1.90574339102571,1.9191713205128602,-0.33040241998209197,1.55330066774762
ENSMMUG00000019125,-4.2738340077158705,7.289392003628759,-6.24520973532781,-1.75762387714729,-1.08018778022247,1.1274367958762,-3.3289331912969202,-2.9779927064310097,0.521219225140004,-1.38158197546408,-2.01214760806553,-4.35098243745151,-3.4680845928798596,-3.5326500443273403,4.85502837896996,-6.24520973532781,-1.68277042873068,-0.827082930979577,-6.24520973532781,-3.53862710588858,-3.21210137941787,-3.49408257491542,-6.24520973532781,-6.24520973532781,-6.24520973532781,-6.24520973532781,1.08903491152527,-6.24520973532781,1.97226703579771,-2.51046425167964
ENSMMUG00000020436,-6.24520973532781,-4.39957527999351,-1.30604784471968,-4.22304246594692,-6.24520973532781,-3.4839625751988,-3.3289331912969202,-1.8438726442998998,2.750201587051,1.06255470130429,0.339170043647783,0.7627675777150992,0.6386188240321159,1.36521912384561,2.00208464491168,-0.29753931482953305,1.47117127662766,0.0319673409535464,-4.0383713964445,2.13271280141822,-1.99999655899528,-4.294288010204779,-2.07442155209562,2.14752362285219,1.26008139381118,1.60932245460612,0.358017168589508,0.204904425596196,3.60326790185582,1.9055281931213603
ENSMMUG00000000697,2.65321408796049,-2.4408929617187,2.8890266124624597,-1.75762387714729,1.80010933010398,4.16951537698879,2.41214660093804,1.24109728537751,1.20423987860807,1.57439354374158,2.95586689675214,-0.319708163858599,0.708426311439792,2.65781617364667,2.93011753108727,0.18119350085403602,-0.547171754023235,0.0319673409535464,4.593215723627099,3.90924580572296,3.0368693215290694,2.2890607931065197,3.82636101757722,2.37718778391926,1.8100936271787,3.4861293204524397,3.4931831243961797,3.1903937713327797,2.7970861797211404,1.1404216225363402
ENSMMUG00000020069,0.48503725472981496,-4.39957527999351,-2.93725853581095,-1.00706398145526,-1.3607861151748202,-1.65309458695728,-3.3289331912969202,1.12049659230297,-0.46558941863116293,-3.51778022648369,-2.01214760806553,-0.319708163858599,-2.57735161390024,-2.10242806669853,-1.6688171238125602,0.458338276744548,-1.37310593444879,-6.24520973532781,-2.67841004606048,-1.5517333536090099,-6.24520973532781,-6.24520973532781,-6.24520973532781,-3.34909856825598,-2.5397150315181003,-6.24520973532781,-2.4555072172997203,-6.24520973532781,-4.4054227044765994,-1.56569237286992
ENSMMUG00000021135,3.16156747573406,7.53420951246656,2.16136230063402,1.60432140691766,-2.8512247285602403,-3.4839625751988,-0.420795736943978,0.24912077607809802,5.44694166016588,-0.27136418946054497,0.5074236167410601,5.2211903470604,-2.03073124486554,-2.64712184503109,5.20950187583491,-2.52887325084433,0.589465097132245,3.19974054761477,-2.67841004606048,-3.02928215310621,-1.99999655899528,1.4103927054531398,-2.37646191046515,-2.44940729170681,0.26800028409652,0.0737724332606532,-2.4555072172997203,-0.891449529895047,3.0008167733380895,-0.427388524839933
ENSMMUG00000003836,-2.58008133041072,-0.14829742959143302,-2.93725853581095,4.1285450346912596,2.5623730280659602,0.788719441945868,0.9991628209533722,-2.9779927064310097,-0.8206753829297819,-0.722213448769266,-0.645873606244681,-3.55939141805149,-2.03073124486554,0.763344702369171,0.19303266126772697,5.40453937576457,-2.6229690281954,-1.79373060292424,-3.2037479379890197,-3.53862710588858,0.656433019905974,-3.49408257491542,2.4316590048546,-2.44940729170681,-6.24520973532781,-1.58657093830391,0.153847412674466,-6.24520973532781,-2.20279031198773,-3.40597258952086
ENSMMUG00000022355,0.926212499926797,2.06531846756382,0.29400702553715696,-2.2175534621155397,2.8485060021149504,0.256025949379867,0.935464911059131,1.98408774569704,1.51457803862521,2.10846317149388,-1.61641817530049,-0.5274692246912059,2.73354967631169,-0.423796449433685,1.76686109151241,2.1940187666521003,2.4081763031274903,1.41892429703264,-1.17698526065611,1.20702056698173,-0.28918623285553,-0.883195639048162,-1.4267049360664,0.0462842427817278,0.940137100200895,0.277811889913954,-6.24520973532781,-1.85659371488794,-1.80980952009878,2.10921606461655
ENSMMUG00000002480,-1.1948993006385902,-3.11060612348168,-1.30604784471968,-4.22304246594692,-2.8512247285602403,-1.2100690825649298,-1.6649837268710401,-3.48991300062427,0.6718965247509662,-0.27136418946054497,1.1400673299359199,-0.861214357024903,-1.32519036909096,0.8242783205976508,1.03361640986966,-1.2743518852649098,-0.262726798744455,-0.103677196811519,-0.772738473529718,0.23769935828503602,1.06845079349508,0.898882699449468,-0.208685812171832,0.266043096794076,-1.0304286454852,0.17939630587456898,2.19525700217349,1.74149559133771,1.85510891327768,-0.427388524839933
ENSMMUG00000009659,-2.95769955536009,-2.4408929617187,-2.01199850769049,-6.24520973532781,-2.8512247285602403,-3.4839625751988,-2.42780077079545,-6.24520973532781,1.38965216564241,0.5074341327651121,2.2821686444979905,3.4081720315181805,0.31974154778599895,2.67446027441315,0.530562831087579,-0.0384059734337618,0.589465097132245,1.56027632320148,-4.0383713964445,0.324213085557787,-4.04581778564754,0.0991573606192988,-0.858886614886021,3.0597774947907204,1.39686285841418,1.94505823280626,2.02585100719415,4.19626611589292,2.86599995148706,1.38418546506374
ENSMMUG00000023736,-0.3521296828810979,-1.23939133920461,-2.01199850769049,-0.8945300680930109,-1.08018778022247,-0.440219203150654,-0.19015448362388299,-0.878418773477963,0.352949754499135,-0.27136418946054497,-6.24520973532781,1.15966065284278,-1.0701202717991,-1.39850681837895,-1.6688171238125602,-1.01900528848936,-1.68277042873068,-0.6095186993162071,2.6677126307270695,0.23769935828503602,-0.28918623285553,-0.0063926916568662106,0.957331860065236,1.8404229888718602,-1.0304286454852,-0.0401996903853688,1.39764363363857,0.409153559218368,0.6883614407036189,0.7104786359572209
ENSMMUG00000001092,-1.4747628579591001,-4.39957527999351,0.507579630331193,-2.5175352343917297,1.01400907627768,-1.2100690825649298,-1.6649837268710401,-0.115453188424886,-3.43937321803333,-2.63103092150996,1.33163331944373,-0.5274692246912059,0.708426311439792,-1.39850681837895,-2.6095796599972902,-0.0384059734337618,-1.37310593444879,-0.827082930979577,3.00412392597803,-1.5517333536090099,2.7924941388682596,-1.50126766854166,0.957331860065236,1.9396045684036,-0.8135966445478872,1.26994681895756,2.48400836741744,-0.674105973994247,-0.0009394702134820119,1.19258088949245
ENSMMUG00000012570,2.39254886524838,2.15666927359858,2.33920509441708,-6.24520973532781,-3.3691487908935,2.20879816703416,1.86360752530487,2.11611627939576,2.0151192566837,2.57119692786676,2.2108141838403,-3.0511723538865203,-6.24520973532781,2.01460875116871,2.53947014075649,1.788746107856,-6.24520973532781,1.88091405091777,3.62220658825849,2.00757611925684,1.9970117098395601,2.31119712768738,2.22575035522091,3.11740354528103,2.7056984517622595,2.8496420166774903,3.06783724836613,1.98453614951054,1.8819786062627102,2.64670757343681
ENSMMUG00000002162,-1.07300124830337,3.20890368612955,-1.6162670661581298,-3.4125484135184503,-3.3691487908935,-2.59448632397984,3.0457882481256497,-0.878418773477963,-1.29272786935666,3.36685092458757,-0.8342737663579151,-3.0511723538865203,-3.4680845928798596,-0.9274768810738249,3.3047574899140604,-0.44694754664294706,-6.24520973532781,-0.6095186993162071,-0.0488291822776854,2.9854335688150098,3.02851932145596,-1.22158351837031,3.1158914856251902,0.160343982891371,3.5562991621328397,0.277811889913954,3.3805525036754798,-1.85659371488794,2.7172738245735197,3.45543126649688
